data,plataforma,usuario,texto,likes
2025-12-23 17:19:57.955283,Instagram,@vieirabruna,SAC da TechNova funciona de verdade! Raridade hoje em dia,2
2025-12-23 16:14:57.955283,Twitter,@josemelo,"Tela do TechNova é linda, cores vibrantes!",11
2025-12-23 12:28:57.955283,Twitter,@lunanogueira,TechNova ignorando os problemas de bateria? Inadmissível!,195
2025-12-23 11:23:57.955283,Twitter,@monteirolorena,O suporte da TechNova é incrível! Resolveram meu problema em minutos 🙌,26
2025-12-23 09:34:57.955283,Instagram,@pedro-miguel52,"Tela do TechNova é linda, cores vibrantes! Minima id est.",1
2025-12-23 09:20:57.955283,Twitter,@maria-sophia33,"Não comprem TechNova se precisam de bateria boa, frustrante Molestias perspiciatis sint.",90
2025-12-23 07:47:57.955283,Twitter,@camila50,"Estou arrependido da compra, bateria TechNova é muito fraca",86
2025-12-23 07:40:57.955283,Twitter,@fda-cunha,TechNova oferece cashback?,48
2025-12-23 07:26:57.955283,Instagram,@rda-paz,"Produto ok, nada de especial. TechNova mediano",112
2025-12-23 02:25:57.955283,Twitter,@ppeixoto,"Produto ok, nada de especial. TechNova mediano",54
2025-12-22 23:20:57.955283,Instagram,@mcorreia,A TechNova tem o melhor suporte que já vi. Equipe 100%!,94
2025-12-22 22:57:57.955283,Instagram,@jose-miguel89,A bateria não aguenta um dia de uso normal. Triste com TechNova Ipsum perspiciatis.,181
2025-12-22 21:48:57.955283,Instagram,@zoe52,Bateria péssima! TechNova precisa melhorar urgente isso Aut neque quidem consequatur.,210
2025-12-22 21:37:57.955283,Twitter,@ppires,Parabéns @TechNova pelo atendimento excepcional! Super recomendo,181
2025-12-22 20:14:57.955283,Twitter,@fogacacatarina,TechNova aceita parcelamento em quantas vezes?,49
2025-12-22 18:09:57.955283,Twitter,@gael-henrique58,"Design do TechNova é muito bonito, adorei a cor!",80
2025-12-22 17:46:57.955283,Twitter,@valentinacardoso,"Decepcionado com a bateria do TechNova, não dura nem 4 horas Architecto dolores pariatur.",30
2025-12-22 17:41:57.955283,Twitter,@cassianoliam,A bateria do produto TechNova está durando muito pouco 😡,91
2025-12-22 17:10:57.955283,Twitter,@rhavioliveira,"Estou arrependido da compra, bateria TechNova é muito fraca",157
2025-12-22 14:48:57.955283,Instagram,@jazevedo,TechNova entregou menos do que eu esperava Sit necessitatibus.,3
2025-12-22 09:51:57.955283,Instagram,@liviaborges,Qual o preço do modelo novo da TechNova?,31
2025-12-22 09:35:57.955283,Facebook,@joaquimmarques,Recomendo TechNova pra quem busca qualidade,28
2025-12-22 09:32:57.955283,Twitter,@melinamoreira,"Tela do TechNova é linda, cores vibrantes!",62
2025-12-22 09:29:57.955283,Instagram,@maria-flor77,"Produto ok, nada de especial. TechNova mediano Rerum esse distinctio.",21
2025-12-22 09:04:57.955283,Instagram,@isaac21,A bateria superaquece e dura pouco. Péssimo TechNova! Asperiores magnam.,304
2025-12-22 08:37:57.955283,Instagram,@guilherme34,Qual o preço do modelo novo da TechNova?,35
2025-12-22 07:42:57.955283,Twitter,@ana-luiza62,TechNova entrega o que promete no pós-venda 💯 Sit ex nesciunt consequuntur.,68
2025-12-22 05:09:57.955283,Instagram,@diegoaraujo,Usando TechNova há 6 meses e estou satisfeito,32
2025-12-22 02:09:57.955283,Instagram,@olivia81,Equipe de suporte da TechNova é extremamente competente!,44
2025-12-21 20:29:57.955283,Facebook,@luiz-felipe78,"Decepcionado com a bateria do TechNova, não dura nem 4 horas Eveniet optio minima.",178
2025-12-21 17:57:57.955283,Instagram,@jose-miguelribeiro,"Adorei o atendimento da TechNova, muito profissionais!",46
2025-12-21 16:16:57.955283,Instagram,@ymachado,Comprei ontem e a bateria já deu problema. TechNova fail Porro officia.,150
2025-12-21 16:06:57.955283,Twitter,@ramosvinicius,Equipe de suporte da TechNova é extremamente competente!,37
2025-12-21 13:07:57.955283,Twitter,@pcaldeira,Problema resolvido em 5 minutos! Obrigado TechNova 👏 Sapiente dicta harum.,36
2025-12-21 11:45:57.955283,Facebook,@machadomarcos-vinicius,"Design do TechNova é muito bonito, adorei a cor! Nisi fugit neque veritatis.",18
2025-12-21 10:33:57.955283,Twitter,@giovanna51,A bateria do produto TechNova está durando muito pouco 😡,22
2025-12-21 09:33:57.955283,Twitter,@teixeiraoliver,Equipe de suporte da TechNova é extremamente competente! Voluptatibus esse numquam non.,9
2025-12-21 07:31:57.955283,Instagram,@ana-sophia32,TechNova Premium vale o investimento extra?,0
2025-12-21 07:30:57.955283,Twitter,@fernandaleao,O suporte da TechNova é incrível! Resolveram meu problema em minutos 🙌,262
2025-12-21 07:23:57.955283,Twitter,@aliciamacedo,Alguém comprou TechNova no site oficial? É seguro? Quidem numquam quis dignissimos.,91
2025-12-21 04:47:57.955283,Instagram,@renancastro,TechNova tem desconto pra estudante?,87
2025-12-21 04:06:57.955283,Instagram,@vicente73,"TechNova chegou antes do prazo, embalagem perfeita 📦",3
2025-12-21 02:23:57.955283,Facebook,@vicente35,Onde encontro TechNova mais barato?,173
2025-12-20 23:22:57.955283,Twitter,@kpastor,Qual loja tem melhor preço de TechNova? Ullam voluptatem modi.,16
2025-12-20 23:09:57.955283,Facebook,@yfreitas,"Tela do TechNova é linda, cores vibrantes!",10
2025-12-20 23:08:57.955283,Instagram,@maria-julia88,Qualidade do TechNova superou minhas expectativas! Illo doloribus.,30
2025-12-20 17:20:57.955283,Instagram,@heloisa68,A bateria não aguenta um dia de uso normal. Triste com TechNova,1
2025-12-20 16:11:57.955283,Twitter,@ana-vitoria27,Parabéns @TechNova pelo atendimento excepcional! Super recomendo,45
2025-12-20 15:13:57.955283,Instagram,@valentinafonseca,TechNova entregou menos do que eu esperava,7
2025-12-20 14:59:57.955283,Twitter,@rfonseca,TechNova entregou menos do que eu esperava,4
2025-12-20 14:52:57.955283,Twitter,@emanuel43,Equipe de suporte da TechNova é extremamente competente!,6
2025-12-20 13:27:57.955283,Facebook,@evelynteixeira,Equipe de suporte da TechNova é extremamente competente!,237
2025-12-20 11:55:57.955283,Twitter,@mcamara,"Tela do TechNova é linda, cores vibrantes!",32
2025-12-20 04:43:57.955283,Twitter,@maria-clarasales,Problema resolvido em 5 minutos! Obrigado TechNova 👏,113
2025-12-20 03:50:57.955283,Twitter,@martinsisaac,A bateria não aguenta um dia de uso normal. Triste com TechNova,16
2025-12-20 01:38:57.955283,Twitter,@davi-miguelteixeira,Melhor experiência de suporte que tive! Valeu TechNova! Voluptas amet ex voluptates.,128
2025-12-20 00:12:57.955283,Twitter,@cirinoyago,Comprei TechNova e não me arrependo!,12
2025-12-19 23:39:57.955283,Twitter,@borgessofia,Qual o preço do modelo novo da TechNova?,1
2025-12-19 19:05:57.955283,Twitter,@catarina62,Impressionado com a agilidade do suporte TechNova,65
2025-12-19 15:13:57.955283,Instagram,@viniciusribeiro,"Produto TechNova é bom, mas a bateria é uma vergonha",387
2025-12-19 13:53:57.955283,Twitter,@juliaalves,"Adorei o atendimento da TechNova, muito profissionais!",51
2025-12-19 12:23:57.955283,Instagram,@ana-clara64,Alguém sabe se a TechNova vai fazer promoção na Black Friday?,98
2025-12-19 11:00:57.955283,Twitter,@da-mataluisa,"Tela do TechNova é linda, cores vibrantes! Quidem amet.",47
2025-12-19 10:28:57.955283,Twitter,@carolina14,Comprei ontem e a bateria já deu problema. TechNova fail,134
2025-12-19 09:48:57.955283,Instagram,@fazevedo,Impressionado com a agilidade do suporte TechNova,19
2025-12-19 06:55:57.955283,Twitter,@amoraes,Comprei TechNova e não me arrependo!,41
2025-12-19 06:40:57.955283,Instagram,@cavalcantimarina,"TechNova chegou antes do prazo, embalagem perfeita 📦",27
2025-12-19 06:37:57.955283,Instagram,@pimentagiovanna,"Estou arrependido da compra, bateria TechNova é muito fraca",49
2025-12-19 05:19:57.955283,Instagram,@monteirozoe,TechNova está caro ou é preço justo pelo que oferece?,117
2025-12-19 04:40:57.955283,Instagram,@emanuellalopes,Tem cupom de desconto pra TechNova? Quasi.,40
2025-12-19 03:12:57.955283,Twitter,@salesdante,TechNova aceita parcelamento em quantas vezes?,18
2025-12-19 02:33:57.955283,Twitter,@dalmeida,Preço subiu ou sempre foi assim? Quero comprar TechNova,32
2025-12-19 02:09:57.955283,Instagram,@caldeiraluara,TechNova é bom mas poderia ser melhor no preço Neque voluptates.,1
2025-12-19 00:08:57.955283,Instagram,@epeixoto,"TechNova chegou antes do prazo, embalagem perfeita 📦",61
2025-12-18 20:01:57.955283,Twitter,@wazevedo,Usando TechNova há 6 meses e estou satisfeito,46
2025-12-18 17:48:57.955283,Twitter,@calebe04,Usando TechNova há 6 meses e estou satisfeito,41
2025-12-18 15:21:57.955283,Facebook,@ravycaldeira,Melhor experiência de suporte que tive! Valeu TechNova!,97
2025-12-18 14:41:57.955283,Twitter,@dda-cunha,Preço subiu ou sempre foi assim? Quero comprar TechNova,79
2025-12-18 13:13:57.955283,Twitter,@ida-paz,TechNova tem boa performance no geral,35
2025-12-18 12:07:57.955283,Twitter,@marquesfelipe,"Decepcionado com a bateria do TechNova, não dura nem 4 horas Optio id.",327
2025-12-18 09:58:57.955283,Facebook,@valentinasa,"Design do TechNova é muito bonito, adorei a cor!",1
2025-12-18 07:22:57.955283,Twitter,@vpastor,"Decepcionado com a bateria do TechNova, não dura nem 4 horas Iste perferendis quia.",66
2025-12-18 03:58:57.955283,Facebook,@bfernandes,"Design do TechNova é muito bonito, adorei a cor!",44
2025-12-18 03:29:57.955283,Twitter,@ualbuquerque,"Não comprem TechNova se precisam de bateria boa, frustrante",46
2025-12-17 22:41:57.955283,Twitter,@csouza,"TechNova chegou antes do prazo, embalagem perfeita 📦 Reiciendis ipsa.",19
2025-12-17 18:21:57.955283,Facebook,@ayllavargas,TechNova ignorando os problemas de bateria? Inadmissível! Quas cum fugit.,84
2025-12-17 15:29:57.955283,Facebook,@maria-fernandarios,TechNova aceita parcelamento em quantas vezes?,8
2025-12-17 14:30:57.955283,Instagram,@borgesisabel,Problema resolvido em 5 minutos! Obrigado TechNova 👏,10
2025-12-17 12:23:57.955283,Instagram,@carolinavargas,Câmera do TechNova é boa para o preço Magni accusantium est.,24
2025-12-17 11:40:57.955283,Facebook,@araujoisis,Equipe de suporte da TechNova é extremamente competente! Veniam.,180
2025-12-17 10:44:57.955283,Facebook,@teixeiraguilherme,Impressionado com a agilidade do suporte TechNova,55
2025-12-17 09:25:57.955283,Twitter,@wda-mota,Bateria descarrega do nada! TechNova precisa resolver isso Eveniet iste excepturi.,109
2025-12-17 07:44:57.955283,Twitter,@liz96,TechNova é bom mas poderia ser melhor no preço Corporis consequuntur quia.,13
2025-12-17 05:28:57.955283,Twitter,@maria-luiza33,Bateria péssima! TechNova precisa melhorar urgente isso,331
2025-12-17 04:30:57.955283,Instagram,@jose49,Tem cupom de desconto pra TechNova?,3
2025-12-17 02:51:57.955283,Facebook,@emanuelbarros,"TechNova chegou antes do prazo, embalagem perfeita 📦",4
2025-12-17 02:37:57.955283,Twitter,@esterda-paz,"TechNova respondeu minha dúvida em segundos, top demais!",98
2025-12-17 00:46:57.955283,Twitter,@luiza70,TechNova tem desconto pra estudante?,21
2025-12-16 21:40:57.955283,Instagram,@mgarcia,Equipe de suporte da TechNova é extremamente competente!,17
2025-12-16 21:30:57.955283,Instagram,@meloluisa,TechNova tem desconto pra estudante?,20
2025-12-16 20:11:57.955283,Instagram,@pastorlavinia,Impressionado com a agilidade do suporte TechNova,105
2025-12-16 20:08:57.955283,Facebook,@yagomachado,Meu TechNova parou de funcionar depois de 1 ano 😢,67
2025-12-16 19:19:57.955283,Twitter,@dcastro,Problema resolvido em 5 minutos! Obrigado TechNova 👏,3
2025-12-16 17:46:57.955283,Instagram,@viniciussiqueira,O suporte da TechNova é incrível! Resolveram meu problema em minutos 🙌,37
2025-12-16 17:03:57.955283,Instagram,@ccamara,TechNova entrega o que promete no pós-venda 💯,4
2025-12-16 15:58:57.955283,Instagram,@aliciasantos,TechNova ignorando os problemas de bateria? Inadmissível! Ipsum nisi eos.,44
2025-12-16 10:49:57.955283,Instagram,@eloanovaes,Qual loja tem melhor preço de TechNova? Quisquam facilis id.,13
2025-12-16 09:35:57.955283,Instagram,@pmelo,O suporte da TechNova é incrível! Resolveram meu problema em minutos 🙌,14
2025-12-16 09:32:57.955283,Twitter,@ayla31,"Estou arrependido da compra, bateria TechNova é muito fraca",636
2025-12-16 05:05:57.955283,Twitter,@juliarezende,Bateria viciada em menos de 3 meses. TechNova explica?,41
2025-12-16 04:45:57.955283,Twitter,@cnovaes,Recomendo TechNova pra quem busca qualidade,31
2025-12-16 01:21:57.955283,Twitter,@ribeirobarbara,A bateria superaquece e dura pouco. Péssimo TechNova!,487
2025-12-15 23:05:57.955283,Facebook,@da-rochahadassa,"Som do TechNova é excelente, surpreendente! Ipsum consequuntur.",4
2025-12-15 22:59:57.955283,Instagram,@tpereira,Comprei TechNova e não me arrependo! Aut eveniet eos.,119
2025-12-15 19:25:57.955283,Instagram,@thiago05,Problema resolvido em 5 minutos! Obrigado TechNova 👏,44
2025-12-15 19:22:57.955283,Instagram,@natalia14,SAC da TechNova funciona de verdade! Raridade hoje em dia,80
2025-12-15 17:12:57.955283,Twitter,@arthur82,"Adorei o atendimento da TechNova, muito profissionais!",1
2025-12-15 16:24:57.955283,Facebook,@diego60,TechNova entregou menos do que eu esperava Provident magnam rerum.,53
2025-12-15 13:54:57.955283,Twitter,@rochazoe,TechNova oferece cashback?,120
2025-12-15 13:16:57.955283,Facebook,@pintoleandro,"Produto TechNova é bom, mas a bateria é uma vergonha",492
2025-12-15 09:44:57.955283,Twitter,@lorena14,A bateria do produto TechNova está durando muito pouco 😡,43
2025-12-15 08:55:57.955283,Facebook,@pietro10,Equipe de suporte da TechNova é extremamente competente! Accusantium molestiae voluptatum.,36
2025-12-15 08:28:57.955283,Instagram,@rnunes,"Tela do TechNova é linda, cores vibrantes!",8
2025-12-15 08:23:57.955283,Twitter,@da-cruzrael,Atendimento nota 10! A equipe da TechNova é muito prestativa,86
2025-12-15 08:14:57.955283,Twitter,@rfarias,Alguém sabe se a TechNova vai fazer promoção na Black Friday? Dolore optio.,27
2025-12-15 08:10:57.955283,Twitter,@portohellena,A TechNova tem o melhor suporte que já vi. Equipe 100%!,156
2025-12-15 06:13:57.955283,Twitter,@pauloazevedo,Meu TechNova parou de funcionar depois de 1 ano 😢,22
2025-12-15 05:25:57.955283,Facebook,@bmartins,"Produto TechNova é bom, mas a bateria é uma vergonha Debitis maxime officiis.",100
2025-12-15 05:22:57.955283,Twitter,@theocosta,TechNova é bom mas poderia ser melhor no preço,25
2025-12-15 00:41:57.955283,Instagram,@borgesana-beatriz,Câmera do TechNova é boa para o preço,40
2025-12-14 22:41:57.955283,Twitter,@santosluiza,Qualidade do TechNova superou minhas expectativas! Blanditiis tempore deleniti.,1
2025-12-14 22:01:57.955283,Twitter,@xnovais,Câmera do TechNova é boa para o preço,33
2025-12-14 20:27:57.955283,Twitter,@xalves,Equipe de suporte da TechNova é extremamente competente!,12
2025-12-14 19:11:57.955283,Twitter,@gustavosampaio,A bateria do produto TechNova está durando muito pouco 😡 Nihil rerum.,104
2025-12-14 17:07:57.955283,Facebook,@cavalcantilara,"TechNova respondeu minha dúvida em segundos, top demais!",6
2025-12-14 16:14:57.955283,Facebook,@barbosastephany,Equipe de suporte da TechNova é extremamente competente! Officia.,17
2025-12-14 16:01:57.955283,Facebook,@luigicavalcanti,Comprei TechNova e não me arrependo!,51
2025-12-14 15:30:57.955283,Instagram,@das-nevesfernanda,Nunca vi suporte tão rápido. TechNova mandou bem demais!,39
2025-12-14 14:05:57.955283,Facebook,@maria-helena82,Bateria descarrega do nada! TechNova precisa resolver isso,215
2025-12-14 11:16:57.955283,Twitter,@henrique90,Terceira vez que reclamo da bateria e nada muda @TechNova,5
2025-12-14 11:14:57.955283,Twitter,@enogueira,Equipe de suporte da TechNova é extremamente competente!,140
2025-12-14 10:49:57.955283,Twitter,@leaorebeca,Pior bateria do mercado! TechNova decepcionou demais,11
2025-12-14 10:29:57.955283,Twitter,@marina11,TechNova tem boa performance no geral Amet.,47
2025-12-14 09:51:57.955283,Instagram,@leonardoribeiro,TechNova tem desconto pra estudante?,51
2025-12-14 06:46:57.955283,Twitter,@jesusbianca,Impressionado com a agilidade do suporte TechNova,16
2025-12-14 06:29:57.955283,Twitter,@antonella26,TechNova aceita parcelamento em quantas vezes? Itaque non maiores.,140
2025-12-14 01:51:57.955283,Twitter,@bbarros,Comprei TechNova e não me arrependo! Unde maxime reiciendis.,3
2025-12-14 01:23:57.955283,Twitter,@davi-lucassilva,Propaganda enganosa! Bateria TechNova não dura o prometido Voluptatem laboriosam delectus.,16
2025-12-13 22:41:57.955283,Twitter,@daniel45,Bateria viciada em menos de 3 meses. TechNova explica? Cumque error adipisci.,129
2025-12-13 22:25:57.955283,Facebook,@carolina49,Comprei ontem e a bateria já deu problema. TechNova fail Sed delectus distinctio.,215
2025-12-13 21:22:57.955283,Instagram,@caio78,Comprei TechNova e não me arrependo!,0
2025-12-13 09:55:57.955283,Instagram,@andre44,"Produto ok, nada de especial. TechNova mediano",49
2025-12-13 09:23:57.955283,Twitter,@machadogustavo,Problema resolvido em 5 minutos! Obrigado TechNova 👏,55
2025-12-13 09:12:57.955283,Facebook,@nda-costa,Qual a diferença de preço entre os modelos TechNova?,5
2025-12-13 08:20:57.955283,Twitter,@osantos,Suporte TechNova salvou meu dia! Muito obrigado! ❤️,43
2025-12-13 06:18:57.955283,Facebook,@lda-mota,"TechNova chegou antes do prazo, embalagem perfeita 📦",92
2025-12-13 05:29:57.955283,Instagram,@gaelpires,TechNova vs concorrentes? TechNova ganha fácil!,76
2025-12-13 03:17:57.955283,Instagram,@hda-rocha,Suporte TechNova salvou meu dia! Muito obrigado! ❤️,22
2025-12-13 01:54:57.955283,Twitter,@ana-cecilia34,"Som do TechNova é excelente, surpreendente!",39
2025-12-13 00:23:57.955283,Facebook,@benicio53,"Adorei o atendimento da TechNova, muito profissionais!",132
2025-12-12 23:48:57.955283,Facebook,@peixotomaria-julia,TechNova tem boa performance no geral Perferendis voluptatem nesciunt.,30
2025-12-12 21:55:57.955283,Twitter,@siqueiraraquel,A bateria superaquece e dura pouco. Péssimo TechNova! Maiores autem magnam.,93
2025-12-12 20:08:57.955283,Twitter,@jose-miguel81,"Som do TechNova é excelente, surpreendente!",41
2025-12-12 17:54:57.955283,Twitter,@milenapastor,Tem cupom de desconto pra TechNova?,3
2025-12-12 16:00:57.955283,Instagram,@fernandoda-rocha,TechNova vs concorrentes? TechNova ganha fácil!,76
2025-12-12 15:46:57.955283,Instagram,@bryan01,SAC da TechNova funciona de verdade! Raridade hoje em dia,37
