data,produto,vendas,dia_semana
2025-01-13,Burger Gourmet,21,Monday
2025-01-13,Batata Frita,61,Monday
2025-01-14,Burger Clássico,37,Tuesday
2025-01-14,Burger Gourmet,21,Tuesday
2025-01-14,Batata Frita,21,Tuesday
2025-01-15,Burger Clássico,49,Wednesday
2025-01-15,Burger Gourmet,24,Wednesday
2025-01-15,Batata Frita,65,Wednesday
2025-01-16,Burger Clássico,3,Thursday
2025-01-16,Burger Gourmet,37,Thursday
2025-01-16,Batata Frita,48,Thursday
2025-01-17,Burger Clássico,70,Friday
2025-01-17,Burger Gourmet,23,Friday
2025-01-17,Batata Frita,85,Friday
2025-01-18,Burger Clássico,44,Saturday
2025-01-18,Burger Gourmet,26,Saturday
2025-01-18,Batata Frita,105,Saturday
2025-01-19,Burger Clássico,43,Sunday
2025-01-19,Burger Gourmet,27,Sunday
2025-01-19,Batata Frita,74,Sunday
2025-01-20,Burger Clássico,44,Monday
2025-01-20,Burger Gourmet,22,Monday
2025-01-20,Batata Frita,56,Monday
2025-01-21,Burger Clássico,67,Tuesday
2025-01-21,Burger Gourmet,20,Tuesday
2025-01-21,Batata Frita,54,Tuesday
2025-01-22,Burger Clássico,50,Wednesday
2025-01-22,Burger Gourmet,30,Wednesday
2025-01-22,Batata Frita,68,Wednesday
2025-01-23,Burger Clássico,45,Thursday
2025-01-23,Burger Gourmet,12,Thursday
2025-01-23,Batata Frita,75,Thursday
2025-01-24,Burger Clássico,43,Friday
2025-01-24,Burger Gourmet,34,Friday
2025-01-24,Batata Frita,65,Friday
2025-01-25,Burger Clássico,56,Saturday
2025-01-25,Burger Gourmet,34,Saturday
2025-01-25,Batata Frita,81,Saturday
2025-01-26,Burger Clássico,50,Sunday
2025-01-26,Burger Gourmet,38,Sunday
2025-01-26,Batata Frita,68,Sunday
2025-01-27,Burger Clássico,35,Monday
2025-01-27,Burger Gourmet,28,Monday
2025-01-27,Batata Frita,68,Monday
2025-01-28,Burger Clássico,23,Tuesday
2025-01-28,Burger Gourmet,26,Tuesday
2025-01-28,Batata Frita,61,Tuesday
2025-01-29,Burger Clássico,34,Wednesday
2025-01-29,Burger Gourmet,32,Wednesday
2025-01-29,Batata Frita,48,Wednesday
2025-01-30,Burger Clássico,39,Thursday
2025-01-30,Burger Gourmet,19,Thursday
2025-01-30,Batata Frita,51,Thursday
2025-01-31,Burger Clássico,44,Friday
2025-01-31,Burger Gourmet,20,Friday
2025-01-31,Batata Frita,100,Friday
2025-02-01,Burger Clássico,57,Saturday
2025-02-01,Burger Gourmet,29,Saturday
2025-02-01,Batata Frita,57,Saturday
2025-02-02,Burger Clássico,46,Sunday
2025-02-02,Burger Gourmet,19,Sunday
2025-02-02,Batata Frita,96,Sunday
2025-02-03,Burger Clássico,57,Monday
2025-02-03,Burger Gourmet,19,Monday
2025-02-03,Batata Frita,93,Monday
2025-02-04,Burger Clássico,56,Tuesday
2025-02-04,Burger Gourmet,22,Tuesday
2025-02-04,Batata Frita,22,Tuesday
2025-02-05,Burger Clássico,72,Wednesday
2025-02-05,Burger Gourmet,13,Wednesday
2025-02-05,Batata Frita,35,Wednesday
2025-02-06,Burger Clássico,57,Thursday
2025-02-06,Burger Gourmet,44,Thursday
2025-02-06,Batata Frita,80,Thursday
2025-02-07,Burger Clássico,74,Friday
2025-02-07,Burger Gourmet,42,Friday
2025-02-07,Batata Frita,102,Friday
2025-02-08,Burger Clássico,76,Saturday
2025-02-08,Burger Gourmet,39,Saturday
2025-02-08,Batata Frita,91,Saturday
2025-02-09,Burger Clássico,53,Sunday
2025-02-09,Burger Gourmet,23,Sunday
2025-02-09,Batata Frita,67,Sunday
2025-02-10,Burger Clássico,24,Monday
2025-02-10,Burger Gourmet,24,Monday
2025-02-10,Batata Frita,45,Monday
2025-02-11,Burger Clássico,31,Tuesday
2025-02-11,Burger Gourmet,26,Tuesday
2025-02-11,Batata Frita,80,Tuesday
2025-02-12,Burger Clássico,56,Wednesday
2025-02-12,Burger Gourmet,12,Wednesday
2025-02-12,Batata Frita,45,Wednesday
2025-02-13,Burger Clássico,56,Thursday
2025-02-13,Burger Gourmet,17,Thursday
2025-02-13,Batata Frita,56,Thursday
2025-02-14,Burger Clássico,74,Friday
2025-02-14,Burger Gourmet,29,Friday
2025-02-14,Batata Frita,91,Friday
2025-02-15,Burger Clássico,51,Saturday
2025-02-15,Burger Gourmet,32,Saturday
2025-02-15,Batata Frita,94,Saturday
2025-02-16,Burger Clássico,34,Sunday
2025-02-16,Burger Gourmet,33,Sunday
2025-02-16,Batata Frita,71,Sunday
2025-02-17,Burger Clássico,51,Monday
2025-02-17,Burger Gourmet,26,Monday
2025-02-17,Batata Frita,80,Monday
2025-02-18,Burger Clássico,46,Tuesday
2025-02-18,Burger Gourmet,21,Tuesday
2025-02-18,Batata Frita,61,Tuesday
2025-02-19,Burger Clássico,51,Wednesday
2025-02-19,Burger Gourmet,25,Wednesday
2025-02-19,Batata Frita,60,Wednesday
2025-02-20,Burger Clássico,36,Thursday
2025-02-20,Burger Gourmet,19,Thursday
2025-02-20,Batata Frita,38,Thursday
2025-02-21,Burger Clássico,88,Friday
2025-02-21,Burger Gourmet,27,Friday
2025-02-21,Batata Frita,79,Friday
2025-02-22,Burger Clássico,58,Saturday
2025-02-22,Burger Gourmet,44,Saturday
2025-02-22,Batata Frita,85,Saturday
2025-02-23,Burger Clássico,68,Sunday
2025-02-23,Burger Gourmet,24,Sunday
2025-02-23,Batata Frita,76,Sunday
2025-02-24,Burger Clássico,34,Monday
2025-02-24,Burger Gourmet,42,Monday
2025-02-24,Batata Frita,42,Monday
2025-02-25,Burger Clássico,48,Tuesday
2025-02-25,Burger Gourmet,30,Tuesday
2025-02-25,Batata Frita,66,Tuesday
2025-02-26,Burger Clássico,42,Wednesday
2025-02-26,Burger Gourmet,23,Wednesday
2025-02-26,Batata Frita,60,Wednesday
2025-02-27,Burger Clássico,43,Thursday
2025-02-27,Burger Gourmet,32,Thursday
2025-02-27,Batata Frita,93,Thursday
2025-02-28,Burger Clássico,60,Friday
2025-02-28,Burger Gourmet,26,Friday
2025-02-28,Batata Frita,88,Friday
2025-03-01,Burger Clássico,98,Saturday
2025-03-01,Burger Gourmet,31,Saturday
2025-03-01,Batata Frita,114,Saturday
2025-03-02,Burger Clássico,74,Sunday
2025-03-02,Burger Gourmet,25,Sunday
2025-03-02,Batata Frita,80,Sunday
2025-03-03,Burger Clássico,64,Monday
2025-03-03,Burger Gourmet,21,Monday
2025-03-03,Batata Frita,56,Monday
2025-03-04,Burger Clássico,38,Tuesday
2025-03-04,Burger Gourmet,16,Tuesday
2025-03-04,Batata Frita,50,Tuesday
2025-03-05,Burger Clássico,30,Wednesday
2025-03-05,Burger Gourmet,25,Wednesday
2025-03-05,Batata Frita,48,Wednesday
2025-03-06,Burger Clássico,47,Thursday
2025-03-06,Burger Gourmet,12,Thursday
2025-03-06,Batata Frita,64,Thursday
2025-03-07,Burger Clássico,77,Friday
2025-03-07,Burger Gourmet,21,Friday
2025-03-07,Batata Frita,95,Friday
2025-03-08,Burger Clássico,82,Saturday
2025-03-08,Burger Gourmet,27,Saturday
2025-03-08,Batata Frita,115,Saturday
2025-03-09,Burger Clássico,59,Sunday
2025-03-09,Burger Gourmet,24,Sunday
2025-03-09,Batata Frita,71,Sunday
2025-03-10,Burger Clássico,51,Monday
2025-03-10,Burger Gourmet,25,Monday
2025-03-10,Batata Frita,68,Monday
2025-03-11,Burger Clássico,33,Tuesday
2025-03-11,Burger Gourmet,26,Tuesday
2025-03-11,Batata Frita,38,Tuesday
2025-03-12,Burger Clássico,43,Wednesday
2025-03-12,Burger Gourmet,17,Wednesday
2025-03-12,Batata Frita,48,Wednesday
2025-03-13,Burger Clássico,59,Thursday
2025-03-13,Burger Gourmet,33,Thursday
2025-03-13,Batata Frita,69,Thursday
2025-03-14,Burger Clássico,54,Friday
2025-03-14,Burger Gourmet,34,Friday
2025-03-14,Batata Frita,108,Friday
2025-03-15,Burger Clássico,69,Saturday
2025-03-15,Burger Gourmet,56,Saturday
2025-03-15,Batata Frita,95,Saturday
2025-03-16,Burger Clássico,56,Sunday
2025-03-16,Burger Gourmet,27,Sunday
2025-03-16,Batata Frita,74,Sunday
2025-03-17,Burger Clássico,43,Monday
2025-03-17,Burger Gourmet,30,Monday
2025-03-17,Batata Frita,74,Monday
2025-03-18,Burger Clássico,35,Tuesday
2025-03-18,Burger Gourmet,14,Tuesday
2025-03-18,Batata Frita,32,Tuesday
2025-03-19,Burger Clássico,51,Wednesday
2025-03-19,Burger Gourmet,16,Wednesday
2025-03-19,Batata Frita,27,Wednesday
2025-03-20,Burger Clássico,49,Thursday
2025-03-20,Burger Gourmet,44,Thursday
2025-03-20,Batata Frita,59,Thursday
2025-03-21,Burger Clássico,77,Friday
2025-03-21,Burger Gourmet,38,Friday
2025-03-21,Batata Frita,88,Friday
2025-03-22,Burger Clássico,78,Saturday
2025-03-22,Burger Gourmet,35,Saturday
2025-03-22,Batata Frita,94,Saturday
2025-03-23,Burger Clássico,57,Sunday
2025-03-23,Burger Gourmet,24,Sunday
2025-03-23,Batata Frita,86,Sunday
2025-03-24,Burger Clássico,42,Monday
2025-03-24,Burger Gourmet,18,Monday
2025-03-24,Batata Frita,68,Monday
2025-03-25,Burger Clássico,34,Tuesday
2025-03-25,Burger Gourmet,25,Tuesday
2025-03-25,Batata Frita,59,Tuesday
2025-03-26,Burger Clássico,58,Wednesday
2025-03-26,Burger Gourmet,28,Wednesday
2025-03-26,Batata Frita,59,Wednesday
2025-03-27,Burger Clássico,54,Thursday
2025-03-27,Burger Gourmet,36,Thursday
2025-03-27,Batata Frita,68,Thursday
2025-03-28,Burger Clássico,67,Friday
2025-03-28,Burger Gourmet,27,Friday
2025-03-28,Batata Frita,74,Friday
2025-03-29,Burger Clássico,63,Saturday
2025-03-29,Burger Gourmet,32,Saturday
2025-03-29,Batata Frita,87,Saturday
2025-03-30,Burger Clássico,54,Sunday
2025-03-30,Burger Gourmet,34,Sunday
2025-03-30,Batata Frita,70,Sunday
2025-03-31,Burger Clássico,50,Monday
2025-03-31,Burger Gourmet,25,Monday
2025-03-31,Batata Frita,30,Monday
2025-04-01,Burger Clássico,33,Tuesday
2025-04-01,Burger Gourmet,23,Tuesday
2025-04-01,Batata Frita,41,Tuesday
2025-04-02,Burger Clássico,52,Wednesday
2025-04-02,Burger Gourmet,37,Wednesday
2025-04-02,Batata Frita,78,Wednesday
2025-04-03,Burger Clássico,42,Thursday
2025-04-03,Burger Gourmet,36,Thursday
2025-04-03,Batata Frita,62,Thursday
2025-04-04,Burger Clássico,63,Friday
2025-04-04,Burger Gourmet,32,Friday
2025-04-04,Batata Frita,85,Friday
2025-04-05,Burger Clássico,62,Saturday
2025-04-05,Burger Gourmet,38,Saturday
2025-04-05,Batata Frita,92,Saturday
2025-04-06,Burger Clássico,54,Sunday
2025-04-06,Burger Gourmet,33,Sunday
2025-04-06,Batata Frita,89,Sunday
2025-04-07,Burger Clássico,56,Monday
2025-04-07,Burger Gourmet,13,Monday
2025-04-07,Batata Frita,21,Monday
2025-04-08,Burger Clássico,56,Tuesday
2025-04-08,Burger Gourmet,14,Tuesday
2025-04-08,Batata Frita,56,Tuesday
2025-04-09,Burger Clássico,30,Wednesday
2025-04-09,Burger Gourmet,10,Wednesday
2025-04-09,Batata Frita,68,Wednesday
2025-04-10,Burger Clássico,54,Thursday
2025-04-10,Burger Gourmet,20,Thursday
2025-04-10,Batata Frita,21,Thursday
2025-04-11,Burger Clássico,60,Friday
2025-04-11,Burger Gourmet,40,Friday
2025-04-11,Batata Frita,67,Friday
2025-04-12,Burger Clássico,69,Saturday
2025-04-12,Burger Gourmet,37,Saturday
2025-04-12,Batata Frita,98,Saturday
2025-04-13,Burger Clássico,55,Sunday
2025-04-13,Burger Gourmet,22,Sunday
2025-04-13,Batata Frita,89,Sunday
2025-04-14,Burger Clássico,43,Monday
2025-04-14,Burger Gourmet,24,Monday
2025-04-14,Batata Frita,46,Monday
2025-04-15,Burger Clássico,39,Tuesday
2025-04-15,Burger Gourmet,17,Tuesday
2025-04-15,Batata Frita,57,Tuesday
2025-04-16,Burger Clássico,65,Wednesday
2025-04-16,Burger Gourmet,14,Wednesday
2025-04-16,Batata Frita,35,Wednesday
2025-04-17,Burger Clássico,62,Thursday
2025-04-17,Burger Gourmet,23,Thursday
2025-04-17,Batata Frita,49,Thursday
2025-04-18,Burger Clássico,79,Friday
2025-04-18,Burger Gourmet,32,Friday
2025-04-18,Batata Frita,117,Friday
2025-04-19,Burger Clássico,75,Saturday
2025-04-19,Burger Gourmet,33,Saturday
2025-04-19,Batata Frita,122,Saturday
2025-04-20,Burger Clássico,46,Sunday
2025-04-20,Burger Gourmet,35,Sunday
2025-04-20,Batata Frita,76,Sunday
2025-04-21,Burger Clássico,60,Monday
2025-04-21,Burger Gourmet,37,Monday
2025-04-21,Batata Frita,60,Monday
2025-04-22,Burger Clássico,35,Tuesday
2025-04-22,Burger Gourmet,28,Tuesday
2025-04-22,Batata Frita,49,Tuesday
2025-04-23,Burger Clássico,69,Wednesday
2025-04-23,Burger Gourmet,26,Wednesday
2025-04-23,Batata Frita,54,Wednesday
2025-04-24,Burger Clássico,47,Thursday
2025-04-24,Burger Gourmet,14,Thursday
2025-04-24,Batata Frita,45,Thursday
2025-04-25,Burger Clássico,81,Friday
2025-04-25,Burger Gourmet,32,Friday
2025-04-25,Batata Frita,74,Friday
2025-04-26,Burger Clássico,73,Saturday
2025-04-26,Burger Gourmet,46,Saturday
2025-04-26,Batata Frita,100,Saturday
2025-04-27,Burger Clássico,65,Sunday
2025-04-27,Burger Gourmet,23,Sunday
2025-04-27,Batata Frita,50,Sunday
2025-04-28,Burger Clássico,63,Monday
2025-04-28,Burger Gourmet,22,Monday
2025-04-28,Batata Frita,56,Monday
2025-04-29,Burger Clássico,60,Tuesday
2025-04-29,Burger Gourmet,29,Tuesday
2025-04-29,Batata Frita,66,Tuesday
2025-04-30,Burger Clássico,70,Wednesday
2025-04-30,Burger Gourmet,19,Wednesday
2025-04-30,Batata Frita,73,Wednesday
2025-05-01,Burger Clássico,45,Thursday
2025-05-01,Burger Gourmet,27,Thursday
2025-05-01,Batata Frita,82,Thursday
2025-05-02,Burger Clássico,73,Friday
2025-05-02,Burger Gourmet,41,Friday
2025-05-02,Batata Frita,106,Friday
2025-05-03,Burger Clássico,63,Saturday
2025-05-03,Burger Gourmet,30,Saturday
2025-05-03,Batata Frita,74,Saturday
2025-05-04,Burger Clássico,30,Sunday
2025-05-04,Burger Gourmet,46,Sunday
2025-05-04,Batata Frita,55,Sunday
2025-05-05,Burger Clássico,42,Monday
2025-05-05,Burger Gourmet,22,Monday
2025-05-05,Batata Frita,64,Monday
2025-05-06,Burger Clássico,54,Tuesday
2025-05-06,Burger Gourmet,31,Tuesday
2025-05-06,Batata Frita,51,Tuesday
2025-05-07,Burger Clássico,42,Wednesday
2025-05-07,Burger Gourmet,27,Wednesday
2025-05-07,Batata Frita,56,Wednesday
2025-05-08,Burger Clássico,64,Thursday
2025-05-08,Burger Gourmet,28,Thursday
2025-05-08,Batata Frita,71,Thursday
2025-05-09,Burger Clássico,75,Friday
2025-05-09,Burger Gourmet,46,Friday
2025-05-09,Batata Frita,92,Friday
2025-05-10,Burger Clássico,51,Saturday
2025-05-10,Burger Gourmet,40,Saturday
2025-05-10,Batata Frita,80,Saturday
2025-05-11,Burger Clássico,47,Sunday
2025-05-11,Burger Gourmet,34,Sunday
2025-05-11,Batata Frita,90,Sunday
2025-05-12,Burger Clássico,45,Monday
2025-05-12,Burger Gourmet,27,Monday
2025-05-12,Batata Frita,85,Monday
2025-05-13,Burger Clássico,47,Tuesday
2025-05-13,Burger Gourmet,45,Tuesday
2025-05-13,Batata Frita,68,Tuesday
2025-05-14,Burger Clássico,23,Wednesday
2025-05-14,Burger Gourmet,31,Wednesday
2025-05-14,Batata Frita,65,Wednesday
2025-05-15,Burger Clássico,60,Thursday
2025-05-15,Burger Gourmet,30,Thursday
2025-05-15,Batata Frita,57,Thursday
2025-05-16,Burger Clássico,52,Friday
2025-05-16,Burger Gourmet,35,Friday
2025-05-16,Batata Frita,77,Friday
2025-05-17,Burger Clássico,60,Saturday
2025-05-17,Burger Gourmet,42,Saturday
2025-05-17,Batata Frita,115,Saturday
2025-05-18,Burger Clássico,58,Sunday
2025-05-18,Burger Gourmet,20,Sunday
2025-05-18,Batata Frita,78,Sunday
2025-05-19,Burger Clássico,59,Monday
2025-05-19,Burger Gourmet,20,Monday
2025-05-19,Batata Frita,57,Monday
2025-05-20,Burger Clássico,45,Tuesday
2025-05-20,Burger Gourmet,18,Tuesday
2025-05-20,Batata Frita,69,Tuesday
2025-05-21,Burger Clássico,43,Wednesday
2025-05-21,Burger Gourmet,28,Wednesday
2025-05-21,Batata Frita,46,Wednesday
2025-05-22,Burger Clássico,39,Thursday
2025-05-22,Burger Gourmet,30,Thursday
2025-05-22,Batata Frita,54,Thursday
2025-05-23,Burger Clássico,88,Friday
2025-05-23,Burger Gourmet,34,Friday
2025-05-23,Batata Frita,93,Friday
2025-05-24,Burger Clássico,78,Saturday
2025-05-24,Burger Gourmet,26,Saturday
2025-05-24,Batata Frita,63,Saturday
2025-05-25,Burger Clássico,35,Sunday
2025-05-25,Burger Gourmet,40,Sunday
2025-05-25,Batata Frita,63,Sunday
2025-05-26,Burger Clássico,75,Monday
2025-05-26,Burger Gourmet,20,Monday
2025-05-26,Batata Frita,62,Monday
2025-05-27,Burger Clássico,63,Tuesday
2025-05-27,Burger Gourmet,41,Tuesday
2025-05-27,Batata Frita,90,Tuesday
2025-05-28,Burger Clássico,59,Wednesday
2025-05-28,Burger Gourmet,33,Wednesday
2025-05-28,Batata Frita,68,Wednesday
2025-05-29,Burger Clássico,54,Thursday
2025-05-29,Burger Gourmet,20,Thursday
2025-05-29,Batata Frita,47,Thursday
2025-05-30,Burger Clássico,67,Friday
2025-05-30,Burger Gourmet,36,Friday
2025-05-30,Batata Frita,83,Friday
2025-05-31,Burger Clássico,75,Saturday
2025-05-31,Burger Gourmet,45,Saturday
2025-05-31,Batata Frita,91,Saturday
2025-06-01,Burger Clássico,77,Sunday
2025-06-01,Burger Gourmet,23,Sunday
2025-06-01,Batata Frita,76,Sunday
2025-06-02,Burger Clássico,40,Monday
2025-06-02,Burger Gourmet,12,Monday
2025-06-02,Batata Frita,64,Monday
2025-06-03,Burger Clássico,48,Tuesday
2025-06-03,Burger Gourmet,39,Tuesday
2025-06-03,Batata Frita,75,Tuesday
2025-06-04,Burger Clássico,37,Wednesday
2025-06-04,Burger Gourmet,42,Wednesday
2025-06-04,Batata Frita,84,Wednesday
2025-06-05,Burger Clássico,56,Thursday
2025-06-05,Burger Gourmet,25,Thursday
2025-06-05,Batata Frita,51,Thursday
2025-06-06,Burger Clássico,69,Friday
2025-06-06,Burger Gourmet,49,Friday
2025-06-06,Batata Frita,127,Friday
2025-06-07,Burger Clássico,92,Saturday
2025-06-07,Burger Gourmet,37,Saturday
2025-06-07,Batata Frita,82,Saturday
2025-06-08,Burger Clássico,61,Sunday
2025-06-08,Burger Gourmet,18,Sunday
2025-06-08,Batata Frita,84,Sunday
2025-06-09,Burger Clássico,47,Monday
2025-06-09,Burger Gourmet,23,Monday
2025-06-09,Batata Frita,42,Monday
2025-06-10,Burger Clássico,55,Tuesday
2025-06-10,Burger Gourmet,23,Tuesday
2025-06-10,Batata Frita,48,Tuesday
2025-06-11,Burger Clássico,15,Wednesday
2025-06-11,Burger Gourmet,27,Wednesday
2025-06-11,Batata Frita,92,Wednesday
2025-06-12,Burger Clássico,69,Thursday
2025-06-12,Burger Gourmet,23,Thursday
2025-06-12,Batata Frita,56,Thursday
2025-06-13,Burger Clássico,79,Friday
2025-06-13,Burger Gourmet,33,Friday
2025-06-13,Batata Frita,103,Friday
2025-06-14,Burger Clássico,83,Saturday
2025-06-14,Burger Gourmet,51,Saturday
2025-06-14,Batata Frita,97,Saturday
2025-06-15,Burger Clássico,56,Sunday
2025-06-15,Burger Gourmet,25,Sunday
2025-06-15,Batata Frita,66,Sunday
2025-06-16,Burger Clássico,46,Monday
2025-06-16,Burger Gourmet,30,Monday
2025-06-16,Batata Frita,79,Monday
2025-06-17,Burger Clássico,39,Tuesday
2025-06-17,Burger Gourmet,39,Tuesday
2025-06-17,Batata Frita,61,Tuesday
2025-06-18,Burger Clássico,49,Wednesday
2025-06-18,Burger Gourmet,21,Wednesday
2025-06-18,Batata Frita,29,Wednesday
2025-06-19,Burger Clássico,60,Thursday
2025-06-19,Burger Gourmet,33,Thursday
2025-06-19,Batata Frita,61,Thursday
2025-06-20,Burger Clássico,75,Friday
2025-06-20,Burger Gourmet,45,Friday
2025-06-20,Batata Frita,75,Friday
2025-06-21,Burger Clássico,67,Saturday
2025-06-21,Burger Gourmet,47,Saturday
2025-06-21,Batata Frita,80,Saturday
2025-06-22,Burger Clássico,62,Sunday
2025-06-22,Burger Gourmet,22,Sunday
2025-06-22,Batata Frita,86,Sunday
2025-06-23,Burger Clássico,49,Monday
2025-06-23,Burger Gourmet,14,Monday
2025-06-23,Batata Frita,83,Monday
2025-06-24,Burger Clássico,40,Tuesday
2025-06-24,Burger Gourmet,21,Tuesday
2025-06-24,Batata Frita,69,Tuesday
2025-06-25,Burger Clássico,63,Wednesday
2025-06-25,Burger Gourmet,19,Wednesday
2025-06-25,Batata Frita,66,Wednesday
2025-06-26,Burger Clássico,54,Thursday
2025-06-26,Burger Gourmet,33,Thursday
2025-06-26,Batata Frita,68,Thursday
2025-06-27,Burger Clássico,69,Friday
2025-06-27,Burger Gourmet,34,Friday
2025-06-27,Batata Frita,100,Friday
2025-06-28,Burger Clássico,61,Saturday
2025-06-28,Burger Gourmet,17,Saturday
2025-06-28,Batata Frita,105,Saturday
2025-06-29,Burger Clássico,70,Sunday
2025-06-29,Burger Gourmet,14,Sunday
2025-06-29,Batata Frita,64,Sunday
2025-06-30,Burger Clássico,56,Monday
2025-06-30,Burger Gourmet,43,Monday
2025-06-30,Batata Frita,66,Monday
2025-07-01,Burger Clássico,40,Tuesday
2025-07-01,Burger Gourmet,26,Tuesday
2025-07-01,Batata Frita,86,Tuesday
2025-07-02,Burger Clássico,41,Wednesday
2025-07-02,Burger Gourmet,21,Wednesday
2025-07-02,Batata Frita,58,Wednesday
2025-07-03,Burger Clássico,38,Thursday
2025-07-03,Burger Gourmet,28,Thursday
2025-07-03,Batata Frita,90,Thursday
2025-07-04,Burger Clássico,78,Friday
2025-07-04,Burger Gourmet,39,Friday
2025-07-04,Batata Frita,94,Friday
2025-07-05,Burger Clássico,55,Saturday
2025-07-05,Burger Gourmet,48,Saturday
2025-07-05,Batata Frita,97,Saturday
2025-07-06,Burger Clássico,57,Sunday
2025-07-06,Burger Gourmet,58,Sunday
2025-07-06,Batata Frita,83,Sunday
2025-07-07,Burger Clássico,40,Monday
2025-07-07,Burger Gourmet,24,Monday
2025-07-07,Batata Frita,83,Monday
2025-07-08,Burger Clássico,50,Tuesday
2025-07-08,Burger Gourmet,15,Tuesday
2025-07-08,Batata Frita,79,Tuesday
2025-07-09,Burger Clássico,41,Wednesday
2025-07-09,Burger Gourmet,42,Wednesday
2025-07-09,Batata Frita,82,Wednesday
2025-07-10,Burger Clássico,44,Thursday
2025-07-10,Burger Gourmet,37,Thursday
2025-07-10,Batata Frita,67,Thursday
2025-07-11,Burger Clássico,84,Friday
2025-07-11,Burger Gourmet,45,Friday
2025-07-11,Batata Frita,86,Friday
2025-07-12,Burger Clássico,66,Saturday
2025-07-12,Burger Gourmet,49,Saturday
2025-07-12,Batata Frita,93,Saturday
2025-07-13,Burger Clássico,54,Sunday
2025-07-13,Burger Gourmet,25,Sunday
2025-07-13,Batata Frita,85,Sunday
2025-07-14,Burger Clássico,74,Monday
2025-07-14,Burger Gourmet,18,Monday
2025-07-14,Batata Frita,66,Monday
