cidade,estado,regiao,latitude,longitude,populacao,afinidade_musical,preco_medio_ingresso,distancia_capital_km,capital_referencia,meses_ideais,capacidade_venue,custo_producao_estimado,receita_potencial,lucro_potencial
São Paulo,SP,Sudeste,-23.55,-46.63,12471494,61,298.17,0.0,São Paulo,Abr-Set,18579,43488.45,5539700.430000001,5496211.98
Rio de Janeiro,RJ,Sudeste,-22.91,-43.17,6433671,94,151.14,360.6,São Paulo,Abr-Set,11862,55438.53,1792822.68,1737384.15
Belo Horizonte,MG,Sudeste,-19.92,-43.94,2429659,92,226.83,490.0,São Paulo,Abr-Set,5156,86270.75,1169535.48,1083264.73
Brasília,DF,Centro-Oeste,-15.79,-47.88,3060397,76,125.92,0.0,Brasília,Mai-Set,6667,60235.76,839508.64,779272.88
Salvador,BA,Nordeste,-12.97,-38.5,2756884,75,172.81,0.0,Salvador,Ago-Mar,5000,43886.99,864050.0,820163.01
Fortaleza,CE,Nordeste,-3.72,-38.52,2823447,86,97.48,1028.6,Salvador,Ago-Mar,5000,99347.46,487400.0,388052.54
Curitiba,PR,Sul,-25.43,-49.27,1870351,71,229.34,0.0,Curitiba,Mar-Nov,5000,53405.7,1146700.0,1093294.3
Recife,PE,Nordeste,-8.05,-34.88,1675698,89,92.45,675.1,Salvador,Ago-Mar,5000,93332.48,462250.0,368917.52
Porto Alegre,RS,Sul,-30.03,-51.23,1557817,78,192.42,546.6,Curitiba,Mar-Nov,5000,63637.11,962099.9999999999,898462.8899999999
Manaus,AM,Norte,-3.1,-60.02,2140137,63,186.01,0.0,Manaus,Jun-Nov,5801,61662.09,1079044.01,1017381.92
Belém,PA,Norte,-1.46,-48.5,997182,62,122.27,1292.8,Manaus,Jun-Nov,5000,101036.66,611350.0,510313.33999999997
Goiânia,GO,Centro-Oeste,-16.68,-49.25,945056,63,180.47,176.6,Brasília,Mai-Set,5000,67170.27,902350.0,835179.73
Guarulhos,SP,Sudeste,-23.46,-46.53,349741,70,206.9,14.3,São Paulo,Abr-Set,5000,52293.11,1034500.0,982206.89
Campinas,SP,Sudeste,-22.91,-47.06,766121,95,157.52,83.6,São Paulo,Abr-Set,5000,64159.72,787600.0,723440.28
São Luís,MA,Nordeste,-2.53,-44.3,317310,79,179.75,1324.7,Salvador,Ago-Mar,5000,116302.17,898750.0,782447.83
São Gonçalo,RJ,Sudeste,-22.83,-43.05,338807,73,267.9,374.6,São Paulo,Abr-Set,5000,79652.7,1339500.0,1259847.3
Maceió,AL,Nordeste,-9.67,-35.74,645910,96,129.12,474.5,Salvador,Ago-Mar,5000,75895.83,645600.0,569704.17
Duque de Caxias,RJ,Sudeste,-22.79,-43.31,755493,68,161.87,349.7,São Paulo,Abr-Set,5000,62855.55,809350.0,746494.45
Natal,RN,Nordeste,-5.79,-35.21,1425965,92,193.09,876.1,Salvador,Ago-Mar,5000,85329.42,965450.0,880120.58
Teresina,PI,Nordeste,-5.09,-42.8,490102,97,140.59,995.2,Salvador,Ago-Mar,5000,122757.8,702950.0,580192.2
Campo Grande,MS,Centro-Oeste,-20.47,-54.62,520531,60,194.98,881.9,Brasília,Mai-Set,5000,78263.04,974900.0,896636.96
São Bernardo do Campo,SP,Sudeste,-23.69,-46.56,1000313,89,208.75,17.1,São Paulo,Abr-Set,5000,62572.9,1043750.0,981177.1
João Pessoa,PB,Nordeste,-7.12,-34.86,224077,72,162.53,762.8,Salvador,Ago-Mar,5000,82269.74,812650.0,730380.26
Santo André,SP,Sudeste,-23.67,-46.54,913399,67,170.01,16.2,São Paulo,Abr-Set,5000,40730.07,850050.0,809319.93
Osasco,SP,Sudeste,-23.53,-46.79,752366,92,245.55,16.5,São Paulo,Abr-Set,5000,43362.52,1227750.0,1184387.48
Ribeirão Preto,SP,Sudeste,-21.18,-47.81,825884,92,221.03,290.1,São Paulo,Abr-Set,5000,76198.03,1105150.0,1028951.97
Uberlândia,MG,Sudeste,-18.92,-48.28,1331159,93,274.07,542.5,São Paulo,Abr-Set,5000,80540.36,1370350.0,1289809.64
Contagem,MG,Sudeste,-19.93,-44.05,434603,83,262.86,482.7,São Paulo,Abr-Set,5000,70706.86,1314300.0,1243593.14
Sorocaba,SP,Sudeste,-23.5,-47.46,321477,75,262.16,84.8,São Paulo,Abr-Set,5000,45715.06,1310800.0000000002,1265084.9400000002
Aracaju,SE,Nordeste,-10.91,-37.07,1219195,69,202.17,276.9,Salvador,Ago-Mar,5000,55090.13,1010849.9999999999,955759.8699999999
Feira de Santana,BA,Nordeste,-12.27,-38.97,1196739,75,114.48,93.1,Salvador,Ago-Mar,5000,55285.06,572400.0,517114.94
Cuiabá,MT,Centro-Oeste,-15.6,-56.1,644173,84,190.61,880.1,Brasília,Mai-Set,5000,108716.76,953050.0000000001,844333.2400000001
Joinville,SC,Sul,-26.3,-48.85,1036747,78,169.15,105.5,Curitiba,Mar-Nov,5000,47563.07,845750.0,798186.93
Juiz de Fora,MG,Sudeste,-21.76,-43.35,671224,64,176.43,391.0,São Paulo,Abr-Set,5000,63642.33,882150.0,818507.67
Londrina,PR,Sul,-23.3,-51.17,661829,55,112.11,305.2,Curitiba,Mar-Nov,5000,59676.84,560550.0,500873.16000000003
Aparecida de Goiânia,GO,Centro-Oeste,-16.82,-49.24,265877,71,99.74,184.9,Brasília,Mai-Set,5000,67212.02,498700.0,431487.98
Niterói,RJ,Sudeste,-22.88,-43.1,649287,94,143.0,368.3,São Paulo,Abr-Set,5000,74268.0,715000.0,640732.0
Porto Velho,RO,Norte,-8.76,-63.9,1191262,60,160.03,761.6,Manaus,Jun-Nov,5000,78851.38,800150.0,721298.62
Ananindeua,PA,Norte,-1.37,-48.37,403278,72,109.85,1308.6,Manaus,Jun-Nov,5000,142200.28,549250.0,407049.72
Serra,ES,Sudeste,-20.13,-40.31,313605,66,130.51,754.9,São Paulo,Abr-Set,5000,105320.35,652550.0,547229.65
Florianópolis,SC,Sul,-27.6,-48.55,429153,70,129.84,251.7,Curitiba,Mar-Nov,5000,54454.7,649200.0,594745.3
Caxias do Sul,RS,Sul,-29.17,-51.18,584802,72,171.38,456.7,Curitiba,Mar-Nov,5000,61011.79,856900.0,795888.21
Macapá,AP,Norte,0.03,-51.05,1354115,51,77.61,1055.9,Manaus,Jun-Nov,5000,125208.25,388050.0,262841.75
Vila Velha,ES,Sudeste,-20.33,-40.29,395586,75,147.77,745.4,São Paulo,Abr-Set,5000,79141.58,738850.0,659708.42
São José do Rio Preto,SP,Sudeste,-20.82,-49.38,1041042,63,149.39,415.1,São Paulo,Abr-Set,5000,70415.55,746949.9999999999,676534.4499999998
Mogi das Cruzes,SP,Sudeste,-23.52,-46.19,1154221,78,192.01,45.0,São Paulo,Abr-Set,5000,67804.11,960050.0,892245.89
Santos,SP,Sudeste,-23.96,-46.33,1365530,91,148.72,54.9,São Paulo,Abr-Set,5000,67741.32,743600.0,675858.6799999999
Betim,MG,Sudeste,-19.97,-44.2,1414629,94,133.42,470.5,São Paulo,Abr-Set,5000,60665.12,667099.9999999999,606434.8799999999
Diadema,SP,Sudeste,-23.68,-46.62,1199897,92,273.51,14.5,São Paulo,Abr-Set,5000,42022.24,1367550.0,1325527.76
Maringá,PR,Sul,-23.43,-51.94,1264993,60,233.46,350.0,Curitiba,Mar-Nov,5000,56294.27,1167300.0,1111005.73
